listing_id,housing_program,county,estate,latitude,longitude,price_kes,bedrooms,property_type,schools_2km,hospitals_3km,transit_stops_1km,source,source_url,price_estimated
17159,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17159,-1.290023,36.804931,3718208,2,apartment,15,15,12,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17160,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17160,-1.272339,36.800969,3000158,2,apartment,24,15,16,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17161,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17161,-1.28097,36.806566,2709654,2,apartment,32,6,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17162,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17162,-1.272487,36.80755,5845754,4,apartment,13,7,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17163,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17163,-1.292793,36.807114,2706991,2,apartment,16,16,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17164,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17164,-1.281283,36.815443,3811647,3,apartment,34,13,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17165,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17165,-1.280017,36.820303,3839556,2,apartment,34,14,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17166,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17166,-1.27266,36.806739,3956396,3,apartment,19,4,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17167,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17167,-1.288176,36.815187,3210533,2,apartment,34,16,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17168,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17168,-1.291485,36.816232,5362410,3,apartment,22,7,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17169,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17169,-1.285156,36.8204,2832081,2,apartment,13,11,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17170,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17170,-1.293897,36.815127,3394137,2,apartment,25,13,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17171,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17171,-1.287876,36.80133,7501183,4,apartment,19,10,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17172,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17172,-1.281907,36.807188,3475411,2,apartment,23,17,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17173,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17173,-1.290341,36.808206,3048121,2,apartment,22,11,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17174,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17174,-1.293469,36.821616,3729215,2,apartment,15,4,7,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17175,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17175,-1.282939,36.804914,4114479,3,apartment,18,10,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17176,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17176,-1.286888,36.808957,5173555,4,apartment,11,10,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17177,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17177,-1.272171,36.820144,4078413,2,apartment,26,10,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17178,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17178,-1.288276,36.810107,2194396,1,apartment,14,13,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17179,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17179,-1.279892,36.803581,4384754,3,apartment,13,11,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17180,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17180,-1.286819,36.814968,3295239,2,apartment,21,13,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17181,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17181,-1.277666,36.807785,2673015,2,apartment,8,14,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17182,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17182,-1.279279,36.803479,3861731,2,apartment,28,10,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17183,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17183,-1.293789,36.821617,5961658,3,apartment,9,9,8,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17184,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17184,-1.284188,36.813373,5194218,3,apartment,31,10,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17185,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17185,-1.272388,36.81746,4476426,3,apartment,24,17,12,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17186,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17186,-1.276498,36.817864,3612018,2,apartment,31,4,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17187,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17187,-1.290688,36.811757,5953706,3,apartment,28,8,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17188,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17188,-1.287686,36.800439,2657638,2,apartment,30,14,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17189,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17189,-1.292568,36.801278,3874592,2,apartment,27,11,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17190,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17190,-1.291706,36.814112,4765499,3,apartment,26,6,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17191,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17191,-1.274981,36.799363,4076698,2,apartment,8,7,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17192,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17192,-1.289984,36.799148,2938896,2,apartment,33,11,16,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17193,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17193,-1.27555,36.801451,3369158,2,apartment,34,14,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17194,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17194,-1.292193,36.817601,5705398,4,apartment,14,7,16,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17195,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17195,-1.282817,36.80469,2034462,1,apartment,24,7,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17196,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17196,-1.273946,36.804403,5274302,4,apartment,19,4,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17197,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17197,-1.275689,36.810788,3654162,3,apartment,30,14,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17198,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17198,-1.280149,36.817517,5912825,4,apartment,14,5,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17199,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17199,-1.27708,36.802,3996478,3,apartment,11,9,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17200,Boma Yangu / AHP,Nairobi,Voi Pool Housing - Unit 17200,-1.285343,36.819782,4724742,3,apartment,15,4,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17201,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17201,-1.268655,36.814463,4255929,3,apartment,15,7,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17202,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17202,-1.265848,36.80172,2692543,2,apartment,18,8,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17203,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17203,-1.273292,36.813169,2998108,2,apartment,24,6,23,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17204,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17204,-1.269623,36.802518,4841643,3,apartment,24,15,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17205,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17205,-1.271097,36.823917,2857249,2,apartment,28,16,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17206,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17206,-1.281783,36.81553,3322252,2,apartment,29,11,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17207,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17207,-1.278858,36.817427,5113502,3,apartment,16,6,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17208,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17208,-1.268118,36.804596,2838843,2,apartment,28,12,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17209,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17209,-1.271121,36.814896,5929792,3,apartment,31,6,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17210,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17210,-1.273848,36.809078,2912056,2,apartment,28,4,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17211,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17211,-1.268492,36.820812,4060677,2,apartment,30,13,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17212,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17212,-1.262513,36.813658,4627014,3,apartment,16,17,12,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17213,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17213,-1.275684,36.811313,3689278,2,apartment,31,17,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17214,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17214,-1.266426,36.808314,3299706,2,apartment,8,9,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17215,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17215,-1.276825,36.81351,7349376,4,apartment,9,9,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17216,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17216,-1.262173,36.819868,3659048,2,apartment,34,14,8,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17217,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17217,-1.273602,36.800746,1940262,1,apartment,23,4,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17218,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17218,-1.276929,36.807239,3218167,2,apartment,21,12,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17219,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17219,-1.271151,36.818474,6320200,4,apartment,17,15,12,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17220,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17220,-1.282957,36.820432,2979277,2,apartment,10,14,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17221,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17221,-1.272371,36.815381,1871068,1,apartment,31,8,7,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17222,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17222,-1.279099,36.806108,2781038,2,apartment,23,6,7,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17223,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17223,-1.261439,36.816099,5058018,4,apartment,28,16,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17224,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17224,-1.264865,36.821639,5223961,3,apartment,14,8,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17225,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17225,-1.284895,36.803299,6056381,3,apartment,15,12,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17226,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17226,-1.264383,36.813382,2971965,2,apartment,32,9,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17227,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17227,-1.268347,36.81847,4282021,3,apartment,16,17,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17228,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17228,-1.266308,36.809542,4380097,3,apartment,24,5,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17229,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17229,-1.280224,36.814225,3001532,2,apartment,22,13,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17230,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17230,-1.274712,36.813149,4081261,2,apartment,30,13,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17231,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17231,-1.284321,36.812209,5942023,3,apartment,32,17,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17232,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17232,-1.27814,36.806979,3935664,3,apartment,31,16,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17233,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17233,-1.274749,36.817069,5587157,4,apartment,12,11,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17234,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17234,-1.283402,36.809826,2676706,2,apartment,18,15,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17235,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17235,-1.277348,36.815604,1967644,1,apartment,16,9,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17236,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17236,-1.282324,36.807944,3449434,2,apartment,21,16,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17237,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17237,-1.267714,36.804188,4711157,3,apartment,28,9,8,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17238,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17238,-1.268722,36.816474,2851887,1,apartment,9,7,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17239,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17239,-1.284327,36.808681,3532699,2,apartment,8,12,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17240,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17240,-1.269033,36.805979,2889351,2,apartment,18,16,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17241,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17241,-1.274506,36.810543,3223839,2,apartment,20,16,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17242,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17242,-1.284948,36.810346,2302046,1,apartment,25,9,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17243,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17243,-1.270678,36.819241,2326759,1,apartment,13,10,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17244,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17244,-1.26369,36.806611,2895959,1,apartment,12,7,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17245,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17245,-1.271143,36.820528,3408378,2,apartment,14,16,17,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17246,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17246,-1.282058,36.80252,7271911,4,apartment,30,5,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17247,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17247,-1.279118,36.808939,2807123,2,apartment,34,10,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17248,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17248,-1.267515,36.822972,4455086,3,apartment,13,13,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17249,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17249,-1.279806,36.804874,3942190,3,apartment,34,11,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17250,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17250,-1.265981,36.807148,2212895,1,apartment,13,4,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17251,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17251,-1.272358,36.801638,4228444,3,apartment,19,9,16,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17252,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17252,-1.284235,36.822858,3231460,2,apartment,28,16,17,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17253,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17253,-1.26854,36.822096,7377811,4,apartment,31,4,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17254,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17254,-1.270454,36.807183,4931222,3,apartment,34,5,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17255,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17255,-1.273483,36.802436,7500479,4,apartment,33,8,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17256,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17256,-1.261491,36.820082,3634256,2,apartment,15,5,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17257,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17257,-1.282411,36.818967,3919228,3,apartment,15,7,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17258,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17258,-1.282125,36.823027,3931475,2,apartment,12,5,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17259,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17259,-1.284666,36.819813,2005629,1,apartment,20,12,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17260,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17260,-1.272966,36.823344,3935241,2,apartment,11,4,7,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17261,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17261,-1.266366,36.822347,3110893,2,apartment,27,10,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17262,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17262,-1.279999,36.810905,5785488,3,apartment,22,14,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17263,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17263,-1.265485,36.814859,3308232,2,apartment,31,7,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17264,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17264,-1.269384,36.810326,5252386,3,apartment,34,10,23,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17265,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17265,-1.279963,36.802674,7222660,4,apartment,21,17,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17266,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17266,-1.263731,36.818888,2971884,1,apartment,27,5,8,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17267,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17267,-1.269658,36.812256,4837099,3,apartment,30,12,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17268,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17268,-1.284791,36.801239,8111666,4,apartment,25,4,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17269,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17269,-1.267387,36.814171,2647325,2,apartment,21,14,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17270,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17270,-1.261487,36.806317,3010718,2,apartment,29,9,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17271,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17271,-1.266364,36.804041,3939023,3,apartment,9,8,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17272,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17272,-1.263858,36.801097,7225666,4,apartment,10,16,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17273,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17273,-1.276594,36.81585,3725669,2,apartment,31,12,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17274,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17274,-1.269727,36.813663,2610731,2,apartment,20,17,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17275,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17275,-1.270151,36.821346,3240112,2,apartment,15,12,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
17276,Boma Yangu / AHP,Nairobi,Makueni District Headquarters (Housing) - Unit 17276,-1.26889,36.821517,3798738,2,apartment,25,7,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
